START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
10-08-2016 16:33,26-11-2016 02:17,Personal,Los Angeles,Boston,18.96,Other
02-08-2016 05:31,10-10-2016 00:42,Business,New York,New York,31.96,Meeting
13-03-2016 14:46,15-04-2016 22:53,Business,Los Angeles,Boston,10.22,Other
20-04-2016 05:43,21-06-2016 18:44,Personal,Boston,Boston,40.81,Errand
16-09-2016 02:00,27-02-2016 12:54,Business,Los Angeles,New York,37.06,Meal
16-09-2016 14:03,07-01-2016 05:30,Business,San Francisco,Los Angeles,41.18,Errand
31-07-2016 16:27,26-06-2016 21:06,Personal,San Francisco,Boston,33.35,Errand
01-05-2016 22:30,22-12-2016 06:53,Personal,Chicago,Boston,46.82,Meeting
28-06-2016 12:07,12-05-2016 19:11,Business,Chicago,Chicago,11.17,Meal
10-09-2016 04:53,02-02-2016 12:07,Business,San Francisco,Los Angeles,45.22,Meal
21-02-2016 09:59,08-07-2016 12:03,Business,Chicago,New York,14.63,Meal
14-03-2016 17:59,04-10-2016 06:30,Personal,Los Angeles,Boston,15.52,Meeting
10-06-2016 03:39,29-12-2016 03:21,Business,Los Angeles,San Francisco,9.16,Other
22-04-2016 10:31,30-08-2016 03:29,Business,Chicago,San Francisco,11.44,Meeting
16-10-2016 14:05,23-11-2016 07:57,Business,San Francisco,New York,10.48,Meeting
15-04-2016 10:27,02-12-2016 22:17,Personal,San Francisco,Chicago,38.46,Errand
01-09-2016 04:33,19-12-2016 05:45,Personal,San Francisco,New York,37.14,Meeting
18-10-2016 19:11,17-08-2016 04:18,Business,New York,New York,16.03,Customer Visit
08-06-2016 21:20,09-09-2016 19:29,Business,Boston,New York,32.7,Meal
03-03-2016 14:59,09-05-2016 16:51,Business,New York,Chicago,42.29,Customer Visit
03-05-2016 02:18,16-11-2016 20:52,Personal,San Francisco,Boston,19.59,Meeting
23-12-2016 13:18,23-04-2016 11:22,Personal,Los Angeles,New York,15.66,Meal
25-05-2016 04:22,16-05-2016 18:07,Business,Chicago,Chicago,29.21,Meal
28-10-2016 13:54,20-01-2016 10:56,Business,New York,Los Angeles,49.98,Other
21-03-2016 19:17,04-02-2016 15:43,Business,San Francisco,Los Angeles,26.11,Errand
20-12-2016 23:38,27-11-2016 06:25,Business,New York,Chicago,2.13,Errand
16-10-2016 04:58,29-06-2016 05:00,Personal,New York,New York,48.96,Meeting
22-09-2016 14:52,31-05-2016 11:52,Business,Chicago,San Francisco,24.45,Meeting
19-05-2016 19:27,14-07-2016 22:48,Personal,Boston,New York,6.79,Other
31-10-2016 06:11,03-09-2016 08:37,Business,New York,Chicago,1.04,Meeting
17-05-2016 05:30,17-03-2016 08:31,Business,Chicago,Boston,8.28,Meeting
01-06-2016 16:05,19-02-2016 01:47,Business,San Francisco,Boston,3.28,Customer Visit
15-04-2016 01:42,08-01-2016 08:37,Personal,Boston,Chicago,46.91,Errand
26-11-2016 23:19,04-07-2016 07:20,Business,Boston,New York,4.96,Errand
07-12-2016 03:40,18-03-2016 07:44,Personal,San Francisco,Chicago,18.74,Meal
17-08-2016 16:22,02-02-2016 06:55,Business,Chicago,Los Angeles,11.31,Meeting
06-03-2016 01:55,20-05-2016 07:55,Personal,Los Angeles,Boston,13.51,Other
19-07-2016 01:55,23-01-2016 21:42,Personal,Chicago,Boston,19.32,Customer Visit
05-09-2016 13:58,04-05-2016 12:03,Personal,Boston,Chicago,11.34,Other
26-02-2016 01:30,04-04-2016 22:40,Personal,Los Angeles,Los Angeles,24.92,Errand
21-03-2016 12:53,08-12-2016 17:48,Personal,Chicago,Chicago,29.17,Customer Visit
07-02-2016 17:02,15-06-2016 01:14,Personal,New York,San Francisco,39.12,Customer Visit
07-01-2016 03:03,11-08-2016 14:53,Business,Chicago,Los Angeles,21.31,Meeting
28-11-2016 03:35,22-04-2016 02:58,Business,Boston,Chicago,23.05,Meeting
17-04-2016 05:54,01-03-2016 10:43,Personal,Chicago,Los Angeles,26.37,Other
27-08-2016 08:46,10-11-2016 06:00,Business,San Francisco,Boston,19.51,Other
27-04-2016 04:19,10-01-2016 05:37,Business,San Francisco,Los Angeles,49.1,Errand
17-09-2016 22:29,20-06-2016 10:46,Business,Chicago,Los Angeles,14.81,Meal
23-08-2016 14:09,18-02-2016 06:02,Business,San Francisco,San Francisco,33.29,Meal
26-07-2016 09:31,26-02-2016 08:44,Business,New York,San Francisco,40.65,Meal
07-11-2016 03:27,09-04-2016 18:13,Personal,San Francisco,San Francisco,12.32,Meal
19-02-2016 20:50,14-09-2016 07:00,Business,San Francisco,Chicago,8.65,Errand
27-05-2016 05:39,13-10-2016 19:45,Personal,Chicago,Chicago,4.46,Errand
27-12-2016 15:55,06-08-2016 07:10,Personal,Los Angeles,Chicago,36.25,Meeting
06-09-2016 17:26,04-12-2016 17:07,Business,Boston,New York,18.96,Meal
11-01-2016 22:29,20-04-2016 06:31,Personal,Los Angeles,Boston,19.58,Other
29-02-2016 06:33,05-07-2016 03:02,Personal,Chicago,New York,28.45,Other
18-01-2016 10:17,10-03-2016 09:18,Business,Boston,Boston,30.51,Customer Visit
06-07-2016 06:20,22-02-2016 01:12,Personal,Boston,Boston,4.04,Meal
20-10-2016 16:02,13-03-2016 20:17,Personal,Boston,Chicago,22.53,Other
24-09-2016 21:05,19-09-2016 11:47,Business,San Francisco,Boston,1.85,Other
20-02-2016 01:29,23-04-2016 18:05,Personal,Chicago,Chicago,48.68,Errand
12-10-2016 10:32,18-08-2016 07:37,Personal,New York,New York,47.85,Other
29-06-2016 09:44,10-03-2016 03:10,Business,Los Angeles,New York,18.2,Errand
29-10-2016 03:52,17-01-2016 04:50,Personal,San Francisco,San Francisco,7.53,Other
11-07-2016 15:55,23-12-2016 04:44,Personal,Los Angeles,Los Angeles,36.37,Meeting
10-03-2016 01:57,12-08-2016 01:29,Business,San Francisco,San Francisco,44.81,Meeting
26-06-2016 22:30,19-05-2016 16:33,Personal,New York,Los Angeles,7.99,Meal
18-08-2016 21:59,21-08-2016 11:46,Personal,San Francisco,Chicago,28.03,Other
25-01-2016 12:26,29-03-2016 22:30,Personal,San Francisco,New York,11.52,Meal
04-11-2016 02:34,27-07-2016 08:49,Personal,Los Angeles,Los Angeles,9.48,Meal
07-08-2016 15:56,04-01-2016 12:55,Personal,Boston,Boston,15.47,Errand
29-05-2016 16:36,08-11-2016 08:44,Personal,New York,Boston,31.77,Customer Visit
04-12-2016 09:31,15-04-2016 21:08,Personal,Los Angeles,San Francisco,38.81,Other
17-09-2016 13:21,18-11-2016 23:46,Business,Los Angeles,New York,17.1,Meeting
12-03-2016 13:10,27-11-2016 08:50,Personal,Boston,San Francisco,14.22,Meal
13-04-2016 05:27,21-01-2016 14:31,Personal,San Francisco,Los Angeles,24.07,Meeting
31-08-2016 21:15,31-07-2016 00:11,Business,Chicago,New York,31.79,Customer Visit
26-08-2016 08:00,08-12-2016 22:33,Personal,Chicago,Boston,15.86,Errand
27-09-2016 14:40,20-12-2016 04:08,Business,San Francisco,Los Angeles,19.3,Customer Visit
03-11-2016 10:25,14-05-2016 17:51,Business,Boston,Chicago,1.23,Meeting
28-08-2016 19:47,12-11-2016 11:55,Personal,Los Angeles,New York,1.91,Customer Visit
02-01-2016 19:11,22-04-2016 13:44,Business,Los Angeles,Boston,42.95,Errand
19-10-2016 15:45,25-01-2016 04:03,Personal,New York,New York,48.44,Errand
20-01-2016 17:12,04-07-2016 18:50,Personal,Chicago,Chicago,44.7,Meeting
11-08-2016 12:47,02-11-2016 13:55,Business,Chicago,Boston,17.02,Customer Visit
09-10-2016 08:17,26-03-2016 19:18,Personal,Chicago,Los Angeles,31.9,Other
12-11-2016 21:14,28-07-2016 22:29,Business,Chicago,New York,4.03,Customer Visit
12-12-2016 08:34,12-12-2016 15:41,Business,Boston,Chicago,24.31,Meal
17-07-2016 22:48,11-07-2016 06:47,Business,Boston,Los Angeles,17.89,Customer Visit
22-03-2016 08:19,20-02-2016 09:07,Business,Chicago,New York,37.96,Customer Visit
24-03-2016 12:33,29-04-2016 11:37,Personal,Chicago,Chicago,20.93,Meeting
26-12-2016 08:43,26-04-2016 16:43,Business,New York,Boston,27.36,Errand
01-11-2016 23:49,26-07-2016 01:42,Business,Los Angeles,New York,18.42,Other
03-11-2016 14:50,03-03-2016 23:38,Personal,New York,Los Angeles,8.45,Customer Visit
06-10-2016 06:56,24-12-2016 07:24,Business,New York,Boston,44.75,Meeting
10-06-2016 08:49,18-10-2016 18:37,Personal,San Francisco,Chicago,42.66,Meal
11-02-2016 14:13,26-03-2016 15:31,Personal,Chicago,Chicago,35.86,Meeting
02-11-2016 12:37,29-04-2016 06:09,Business,San Francisco,Boston,15.71,Customer Visit
25-08-2016 20:32,08-09-2016 06:42,Business,San Francisco,San Francisco,46.14,Errand
11-11-2016 15:29,29-09-2016 23:07,Business,San Francisco,Boston,36.86,Meal
22-08-2016 14:31,10-09-2016 09:30,Business,San Francisco,San Francisco,34.42,Meeting
03-07-2016 07:36,11-06-2016 02:33,Business,Los Angeles,Los Angeles,18.7,Customer Visit
21-02-2016 22:57,28-09-2016 02:40,Business,San Francisco,Boston,8.44,Meal
24-11-2016 19:50,31-12-2016 07:27,Business,San Francisco,San Francisco,35.42,Meal
09-12-2016 14:54,10-11-2016 04:37,Personal,New York,San Francisco,24.55,Meal
10-08-2016 11:38,18-05-2016 18:21,Business,San Francisco,Los Angeles,38.24,Customer Visit
16-09-2016 07:01,14-03-2016 04:09,Personal,San Francisco,New York,47.1,Errand
22-05-2016 21:54,24-03-2016 17:24,Personal,Los Angeles,Los Angeles,21.19,Customer Visit
27-10-2016 06:22,06-09-2016 08:00,Personal,Los Angeles,Chicago,12.15,Meeting
08-11-2016 13:21,19-02-2016 10:29,Personal,San Francisco,San Francisco,33.6,Other
04-09-2016 19:34,10-03-2016 22:40,Business,New York,Chicago,32.71,Customer Visit
30-06-2016 05:07,18-01-2016 01:23,Personal,New York,Chicago,24.17,Customer Visit
05-08-2016 19:52,12-01-2016 18:44,Business,Los Angeles,San Francisco,3.5,Customer Visit
30-05-2016 11:11,14-11-2016 10:39,Personal,Chicago,New York,6.99,Meeting
05-01-2016 21:29,28-04-2016 01:52,Business,Los Angeles,San Francisco,47.54,Meeting
04-12-2016 07:08,03-07-2016 09:13,Business,Chicago,Los Angeles,46.29,Other
04-11-2016 09:56,16-05-2016 17:10,Business,Los Angeles,Los Angeles,7.82,Other
30-08-2016 17:16,26-12-2016 05:49,Business,Chicago,New York,33.56,Other
01-05-2016 21:12,26-12-2016 23:36,Business,Boston,Los Angeles,41.2,Other
27-06-2016 16:32,20-05-2016 12:21,Business,San Francisco,Boston,40.14,Meeting
31-10-2016 18:31,06-05-2016 18:59,Business,Chicago,San Francisco,39.77,Errand
01-03-2016 18:04,20-01-2016 18:17,Business,Boston,Los Angeles,3.65,Errand
08-08-2016 07:59,08-03-2016 22:58,Business,New York,Boston,14.71,Other
22-08-2016 09:48,18-05-2016 15:54,Personal,Boston,San Francisco,39.27,Meal
21-03-2016 11:42,09-01-2016 05:04,Business,Chicago,New York,46.74,Other
07-03-2016 05:51,24-07-2016 08:24,Business,San Francisco,San Francisco,41.46,Meal
26-03-2016 07:14,11-02-2016 10:31,Business,Chicago,Boston,15.64,Customer Visit
29-09-2016 00:14,19-06-2016 21:49,Personal,New York,Los Angeles,31.85,Errand
18-05-2016 01:03,17-08-2016 01:54,Business,New York,Los Angeles,9.91,Meal
27-08-2016 14:59,17-07-2016 17:58,Personal,Chicago,Los Angeles,30.71,Errand
25-06-2016 00:05,20-11-2016 22:59,Personal,Chicago,New York,5.71,Meal
14-01-2016 03:29,15-06-2016 12:00,Business,New York,San Francisco,37.95,Errand
13-11-2016 17:12,03-05-2016 16:46,Business,San Francisco,New York,27.95,Errand
19-08-2016 15:35,25-04-2016 21:35,Personal,New York,Chicago,23.89,Meeting
08-08-2016 14:14,05-01-2016 14:32,Personal,Boston,Boston,49.21,Meeting
18-02-2016 22:06,13-03-2016 01:51,Business,Boston,New York,27.04,Meal
14-01-2016 02:44,09-10-2016 08:55,Business,Boston,New York,28.31,Meal
24-09-2016 02:27,03-03-2016 15:54,Personal,San Francisco,Chicago,39.35,Meal
30-11-2016 17:59,27-12-2016 17:07,Personal,San Francisco,San Francisco,48.72,Meal
09-12-2016 09:14,11-06-2016 17:20,Business,San Francisco,Chicago,28.52,Other
09-11-2016 21:35,09-01-2016 19:10,Business,San Francisco,Chicago,36.61,Meeting
23-09-2016 07:25,25-12-2016 17:48,Personal,Chicago,San Francisco,43.64,Errand
26-12-2016 17:47,19-11-2016 12:27,Business,New York,Chicago,10.4,Other
29-03-2016 17:33,16-04-2016 05:20,Business,Boston,Boston,39.76,Customer Visit
02-10-2016 22:31,29-12-2016 10:17,Personal,New York,New York,20.07,Meeting
20-02-2016 02:30,13-07-2016 13:07,Business,New York,Los Angeles,13.32,Meeting
11-10-2016 01:28,29-10-2016 17:52,Business,Boston,New York,1.48,Customer Visit
09-01-2016 21:38,21-07-2016 05:35,Personal,San Francisco,Chicago,13.62,Meeting
24-01-2016 10:38,04-11-2016 03:43,Business,Los Angeles,Los Angeles,9.21,Other
04-10-2016 14:28,17-12-2016 00:27,Business,Boston,Los Angeles,44.47,Meal
12-12-2016 05:57,10-11-2016 18:32,Business,Los Angeles,New York,44.11,Other
06-12-2016 05:15,14-12-2016 03:42,Business,San Francisco,Los Angeles,5.28,Other
09-01-2016 02:36,01-05-2016 06:18,Personal,San Francisco,Chicago,9.7,Customer Visit
27-10-2016 09:36,15-01-2016 16:22,Personal,Boston,San Francisco,12.38,Other
24-12-2016 09:21,23-07-2016 10:38,Personal,Chicago,San Francisco,28.49,Other
25-10-2016 13:14,27-08-2016 20:05,Personal,New York,New York,26.72,Meeting
16-08-2016 03:06,17-05-2016 00:24,Business,Chicago,New York,21.65,Errand
17-02-2016 08:40,24-06-2016 21:24,Personal,Chicago,Boston,35.52,Customer Visit
30-01-2016 12:54,11-06-2016 10:44,Personal,Chicago,Chicago,21.16,Meal
03-08-2016 13:08,18-01-2016 10:03,Personal,San Francisco,Boston,31.71,Meeting
03-09-2016 04:14,17-05-2016 15:33,Personal,New York,Chicago,32.43,Meal
08-05-2016 12:59,28-10-2016 18:41,Business,Boston,Boston,32.25,Errand
09-05-2016 17:28,01-12-2016 00:23,Business,Los Angeles,Boston,37.88,Errand
05-02-2016 10:43,03-08-2016 13:46,Business,Los Angeles,San Francisco,36.13,Meal
18-04-2016 09:01,05-04-2016 18:23,Business,San Francisco,Boston,22.18,Other
08-12-2016 09:41,15-05-2016 00:13,Business,Boston,San Francisco,15.84,Other
27-09-2016 17:58,14-10-2016 22:34,Business,Los Angeles,Boston,30.95,Other
28-09-2016 07:24,25-07-2016 11:59,Business,Boston,San Francisco,6.3,Other
31-08-2016 10:49,04-10-2016 02:51,Business,New York,Los Angeles,16.19,Other
06-01-2016 04:27,21-06-2016 05:05,Business,Chicago,Chicago,39.39,Meeting
05-11-2016 05:24,28-04-2016 23:55,Personal,Los Angeles,Boston,22.16,Meeting
09-12-2016 17:05,08-12-2016 22:29,Business,Chicago,San Francisco,38.45,Meal
17-06-2016 07:13,09-07-2016 23:41,Personal,Chicago,San Francisco,4.81,Other
12-08-2016 08:56,06-01-2016 18:22,Personal,Los Angeles,Los Angeles,21.64,Meal
09-04-2016 06:05,20-12-2016 12:29,Personal,Los Angeles,Boston,38.9,Meal
09-08-2016 21:30,23-01-2016 13:13,Business,Boston,Boston,1.64,Meeting
16-08-2016 20:40,28-04-2016 19:38,Personal,Boston,Los Angeles,13.23,Errand
01-10-2016 14:37,30-12-2016 20:09,Personal,Chicago,Boston,37.31,Other
08-04-2016 12:23,23-11-2016 18:34,Business,Boston,New York,16.86,Errand
26-08-2016 15:27,21-08-2016 07:48,Personal,San Francisco,Los Angeles,34.59,Customer Visit
08-12-2016 19:32,02-04-2016 00:59,Business,New York,Boston,2.94,Errand
07-12-2016 04:44,08-04-2016 08:13,Business,Boston,New York,12.48,Other
20-11-2016 14:34,07-06-2016 18:44,Personal,Chicago,Chicago,23.37,Meal
02-03-2016 16:14,13-06-2016 08:45,Business,San Francisco,Los Angeles,20.37,Other
08-07-2016 03:49,02-06-2016 05:45,Business,San Francisco,Chicago,31.97,Meeting
03-11-2016 14:23,15-05-2016 17:40,Business,San Francisco,Chicago,24.24,Errand
25-11-2016 08:15,13-09-2016 03:49,Business,San Francisco,Chicago,41.49,Errand
21-02-2016 05:18,06-09-2016 17:00,Business,Boston,San Francisco,26.39,Other
19-07-2016 13:55,22-05-2016 18:36,Personal,New York,New York,42.48,Customer Visit
21-06-2016 19:20,23-11-2016 17:42,Business,Chicago,San Francisco,10.78,Meal
11-11-2016 01:36,31-08-2016 02:40,Personal,Chicago,San Francisco,41.41,Meeting
24-04-2016 13:11,03-04-2016 19:16,Business,New York,Los Angeles,47.34,Meal
28-01-2016 19:54,27-03-2016 14:23,Personal,Los Angeles,Los Angeles,5.84,Meeting
08-12-2016 18:52,26-05-2016 10:05,Business,San Francisco,San Francisco,19.77,Customer Visit
26-02-2016 14:15,12-01-2016 16:24,Personal,San Francisco,Boston,28.08,Meal
30-09-2016 16:34,11-12-2016 11:45,Personal,San Francisco,Boston,39.75,Customer Visit
23-04-2016 11:49,08-07-2016 19:01,Personal,New York,Boston,10.75,Meeting
05-11-2016 20:16,15-09-2016 02:21,Business,Boston,Chicago,40.13,Other
13-07-2016 17:07,06-07-2016 04:53,Business,New York,Chicago,20.72,Customer Visit
04-08-2016 09:19,17-08-2016 17:22,Business,Los Angeles,Los Angeles,12.73,Meeting
06-03-2016 08:43,18-09-2016 02:36,Business,Boston,San Francisco,48.35,Customer Visit
21-06-2016 05:59,27-03-2016 14:21,Personal,Los Angeles,Los Angeles,17.88,Customer Visit
24-03-2016 23:32,29-02-2016 19:56,Business,San Francisco,Los Angeles,46.9,Meal
12-12-2016 04:19,10-10-2016 02:45,Personal,San Francisco,New York,12.7,Meal
10-03-2016 02:50,28-03-2016 18:24,Business,Boston,Chicago,10.39,Meeting
28-06-2016 20:28,29-11-2016 11:21,Personal,New York,Chicago,37.26,Other
11-02-2016 05:11,05-02-2016 07:22,Personal,San Francisco,San Francisco,22.14,Errand
02-11-2016 02:11,29-06-2016 10:54,Business,New York,San Francisco,46.53,Meal
06-06-2016 23:14,04-03-2016 06:44,Business,New York,San Francisco,14.34,Meeting
06-07-2016 22:41,05-04-2016 02:49,Personal,San Francisco,New York,31.29,Customer Visit
05-10-2016 06:45,19-10-2016 13:52,Personal,San Francisco,Chicago,26.85,Other
16-09-2016 21:15,26-02-2016 09:32,Personal,Boston,Los Angeles,30.49,Other
15-11-2016 07:03,09-11-2016 04:42,Business,Boston,Chicago,48.3,Errand
22-10-2016 14:25,19-01-2016 04:46,Business,Boston,New York,37.02,Other
09-04-2016 01:26,23-11-2016 23:59,Business,Boston,Chicago,17.2,Meeting
22-03-2016 07:12,29-08-2016 03:57,Personal,Boston,Boston,42.64,Other
09-04-2016 08:19,15-08-2016 17:57,Personal,New York,Los Angeles,23.65,Meal
11-05-2016 17:41,29-02-2016 14:43,Business,San Francisco,New York,7.32,Errand
28-08-2016 08:41,12-04-2016 06:47,Business,Chicago,New York,41.06,Meal
25-12-2016 17:58,31-03-2016 05:53,Business,Boston,Chicago,18.87,Other
05-01-2016 18:32,12-06-2016 21:25,Business,Boston,Chicago,3.85,Meal
27-12-2016 07:38,01-01-2016 12:20,Personal,New York,New York,7.33,Customer Visit
27-01-2016 01:25,16-04-2016 11:41,Personal,Boston,Boston,28.7,Other
07-09-2016 19:29,25-03-2016 03:50,Business,Los Angeles,Los Angeles,20.5,Errand
01-11-2016 13:06,08-01-2016 01:49,Personal,Chicago,Boston,36.6,Errand
24-09-2016 17:10,03-07-2016 00:00,Personal,San Francisco,New York,38.25,Other
12-02-2016 01:24,30-04-2016 12:48,Personal,Boston,New York,43.66,Meeting
01-04-2016 18:13,23-03-2016 11:16,Business,San Francisco,Los Angeles,9.49,Errand
29-10-2016 05:26,16-05-2016 13:13,Personal,Boston,New York,49.4,Meal
24-08-2016 00:31,30-10-2016 01:06,Personal,San Francisco,San Francisco,5.44,Customer Visit
10-10-2016 07:19,27-06-2016 01:59,Personal,San Francisco,Boston,22.54,Other
20-01-2016 00:35,26-12-2016 03:39,Business,New York,New York,38.42,Other
20-05-2016 04:04,04-07-2016 13:50,Personal,Los Angeles,New York,33.42,Customer Visit
02-04-2016 13:49,05-03-2016 09:58,Business,Los Angeles,Los Angeles,7.52,Meal
25-01-2016 10:12,22-12-2016 19:22,Personal,San Francisco,San Francisco,7.19,Errand
06-10-2016 03:06,28-03-2016 01:50,Personal,San Francisco,Boston,32.58,Other
10-01-2016 16:27,01-03-2016 16:07,Personal,Boston,Los Angeles,21.75,Other
20-05-2016 13:11,23-02-2016 23:38,Business,Boston,New York,29.06,Meal
17-01-2016 17:43,28-10-2016 05:26,Personal,San Francisco,New York,17.24,Other
12-11-2016 06:33,18-12-2016 17:51,Business,Los Angeles,Boston,25.82,Meeting
28-04-2016 12:26,02-05-2016 17:46,Personal,Chicago,San Francisco,16.8,Errand
29-06-2016 04:22,26-05-2016 11:16,Personal,Boston,Boston,16.36,Customer Visit
10-03-2016 09:55,01-05-2016 22:26,Business,Los Angeles,San Francisco,16.56,Meal
01-11-2016 17:14,15-05-2016 03:06,Personal,Boston,Chicago,34.06,Customer Visit
07-07-2016 11:53,24-04-2016 10:55,Business,San Francisco,San Francisco,32.43,Customer Visit
11-09-2016 09:59,26-07-2016 16:54,Personal,San Francisco,Boston,1.08,Meal
04-08-2016 17:36,06-12-2016 16:20,Personal,San Francisco,Chicago,29.91,Other
23-02-2016 01:22,10-06-2016 10:08,Personal,Los Angeles,Los Angeles,14.2,Customer Visit
01-05-2016 22:13,19-07-2016 23:59,Personal,Chicago,Chicago,32.73,Meeting
25-04-2016 14:57,16-10-2016 09:31,Business,Los Angeles,Los Angeles,19.55,Other
23-07-2016 20:41,16-12-2016 19:26,Business,Chicago,San Francisco,6.95,Meal
20-05-2016 19:38,01-08-2016 07:09,Business,New York,San Francisco,37.3,Customer Visit
22-05-2016 15:28,01-11-2016 10:47,Business,Chicago,New York,24.44,Errand
21-04-2016 18:50,12-07-2016 21:50,Business,New York,Boston,2.26,Meeting
25-11-2016 22:19,04-02-2016 13:04,Business,Boston,San Francisco,3.81,Customer Visit
17-03-2016 18:06,10-06-2016 03:21,Personal,San Francisco,Los Angeles,13.53,Customer Visit
18-07-2016 18:11,19-10-2016 05:04,Business,Los Angeles,Chicago,23.48,Customer Visit
08-02-2016 09:14,27-09-2016 15:18,Personal,Chicago,New York,24.5,Meeting
10-06-2016 15:11,30-08-2016 07:21,Business,Los Angeles,Los Angeles,24.61,Other
07-06-2016 03:25,19-11-2016 07:12,Business,Los Angeles,Los Angeles,47.25,Other
23-06-2016 03:46,09-01-2016 16:09,Personal,Boston,New York,32.73,Meal
15-06-2016 09:14,07-07-2016 19:41,Business,Chicago,New York,4.81,Errand
24-11-2016 17:46,22-09-2016 21:39,Personal,San Francisco,Chicago,35.06,Customer Visit
05-12-2016 20:22,01-08-2016 00:31,Personal,Chicago,San Francisco,1.03,Other
15-04-2016 20:47,18-10-2016 01:46,Business,Los Angeles,Chicago,47.14,Meeting
13-08-2016 09:12,28-01-2016 03:03,Business,Chicago,Boston,33.69,Other
17-08-2016 03:11,06-02-2016 05:40,Personal,Los Angeles,San Francisco,22.88,Meeting
20-05-2016 16:28,23-07-2016 16:22,Personal,San Francisco,Los Angeles,49.11,Customer Visit
12-11-2016 23:01,09-03-2016 16:31,Business,San Francisco,Chicago,34.39,Customer Visit
28-06-2016 14:27,13-02-2016 08:57,Personal,New York,Los Angeles,21.19,Errand
18-10-2016 20:56,23-12-2016 01:48,Business,San Francisco,Chicago,14.15,Meal
12-11-2016 11:00,25-01-2016 03:48,Personal,Boston,Chicago,23.38,Other
01-11-2016 12:58,23-06-2016 15:09,Personal,Chicago,San Francisco,5.6,Errand
30-09-2016 23:29,04-09-2016 13:41,Personal,Los Angeles,New York,37.16,Meal
26-04-2016 12:00,01-01-2016 19:13,Business,San Francisco,New York,16.81,Meal
24-07-2016 06:09,09-06-2016 22:04,Business,Los Angeles,Boston,26.73,Customer Visit
30-09-2016 15:11,23-02-2016 04:19,Personal,Los Angeles,San Francisco,18.53,Errand
28-11-2016 22:32,25-02-2016 08:39,Personal,Chicago,Los Angeles,11.32,Errand
29-07-2016 11:12,06-09-2016 18:26,Personal,San Francisco,San Francisco,13.63,Other
19-12-2016 07:10,12-02-2016 14:03,Business,Chicago,Los Angeles,35.76,Other
30-10-2016 15:54,18-05-2016 03:03,Business,New York,Chicago,8.75,Customer Visit
13-07-2016 08:35,31-12-2016 04:34,Business,Los Angeles,Los Angeles,17.78,Meeting
30-07-2016 06:47,22-02-2016 12:48,Personal,Los Angeles,Chicago,8.93,Errand
17-08-2016 15:05,11-12-2016 10:07,Business,San Francisco,Boston,12.9,Other
07-04-2016 10:35,24-04-2016 15:03,Business,New York,Boston,27.73,Customer Visit
24-01-2016 10:42,13-04-2016 14:52,Business,Chicago,Chicago,43.36,Meeting
07-10-2016 03:51,16-10-2016 12:44,Personal,Los Angeles,Boston,26.65,Other
24-04-2016 15:16,07-11-2016 03:13,Personal,Los Angeles,New York,27.08,Meal
09-06-2016 00:37,12-04-2016 19:01,Business,San Francisco,Boston,23.64,Meeting
02-09-2016 07:39,14-10-2016 11:12,Personal,New York,New York,13.69,Other
09-01-2016 05:36,01-11-2016 07:02,Business,Los Angeles,San Francisco,28.53,Errand
14-05-2016 14:47,11-10-2016 12:55,Personal,New York,San Francisco,16.93,Meeting
02-02-2016 09:09,14-07-2016 16:51,Personal,New York,New York,26.37,Meeting
05-04-2016 09:49,21-01-2016 13:08,Personal,New York,Chicago,8.09,Other
04-08-2016 23:41,30-01-2016 23:38,Personal,Chicago,Boston,45.69,Other
02-11-2016 20:05,14-07-2016 20:21,Business,Boston,Boston,18.77,Errand
16-12-2016 09:11,18-06-2016 14:22,Business,San Francisco,San Francisco,21.09,Customer Visit
07-04-2016 17:45,10-03-2016 18:36,Personal,Boston,Chicago,33.24,Errand
22-01-2016 04:29,03-02-2016 23:56,Business,Los Angeles,New York,20.48,Meeting
19-10-2016 22:21,13-03-2016 20:17,Personal,New York,Chicago,16.34,Meal
08-08-2016 10:21,11-05-2016 18:39,Business,New York,New York,43.28,Other
19-04-2016 13:12,24-01-2016 10:24,Business,New York,Chicago,2.42,Meal
01-06-2016 01:06,26-02-2016 23:54,Business,New York,Chicago,41.45,Meal
19-07-2016 09:56,06-07-2016 12:45,Personal,New York,Boston,15.41,Other
29-11-2016 14:43,15-08-2016 12:45,Personal,Chicago,New York,44.24,Meeting
10-08-2016 05:25,02-05-2016 23:40,Personal,San Francisco,Boston,47.49,Meeting
30-09-2016 08:00,27-09-2016 21:31,Business,Chicago,Chicago,31.35,Errand
20-10-2016 12:56,12-08-2016 17:15,Personal,Boston,San Francisco,31.92,Meeting
08-04-2016 01:06,16-04-2016 09:26,Business,Los Angeles,Chicago,4.62,Customer Visit
21-10-2016 03:13,29-02-2016 02:15,Personal,San Francisco,Chicago,36.81,Errand
15-10-2016 21:55,29-02-2016 11:29,Personal,Boston,Chicago,31.74,Meal
02-09-2016 00:39,30-01-2016 18:05,Business,Los Angeles,Chicago,13.32,Other
07-04-2016 23:41,30-10-2016 17:31,Business,Los Angeles,San Francisco,18.44,Other
12-02-2016 06:30,28-08-2016 19:27,Personal,Chicago,Boston,30.32,Errand
05-07-2016 15:21,20-04-2016 12:42,Business,Los Angeles,San Francisco,12.45,Errand
27-05-2016 06:33,26-09-2016 19:30,Personal,Chicago,Chicago,31.16,Other
